sample_id,t_seconds,f_RA,f_clean,f_eq,delta_G,k_jmak,n_jmak,Mn,C,Al,Si,T_celsius,Ac1,Ac3,X_Mn_aus,provenance,fidelity,is_observed
200001,44.43644849164247,0.0057488705035743,0.0,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,50.22179412231535,0.0161529843050256,0.0,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,56.76035530469103,0.0,0.0,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,64.15019595811762,0.0,0.0,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,72.50214730641017,0.0115458758239151,0.0,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,81.94147010045462,0.0065696016271545,0.0,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,92.60973325172196,0.0055411554384516,1.793341509184824e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,104.6669370520302,0.0076637851241873,1.793341509184824e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,118.29391282314222,0.0,1.793341509184824e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,133.6950349856228,0.0051376869054234,1.793341509184824e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,151.10128622197462,0.0064830598040508,1.793341509184824e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,170.7737217047016,0.0,1.793341509184824e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,193.0073843450421,0.0161529843050256,3.586683018369648e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,218.1357297824188,0.0104816638997976,3.586683018369648e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,246.5356274796372,0.0,5.3800245275544725e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,278.6330129291692,0.0145236304912217,5.3800245275544725e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,314.90927574108537,0.0,7.173366036739296e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,355.9084794197883,0.0161529843050256,8.966707545924119e-18,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,402.24552111019193,0.0161529843050256,1.0760049055108945e-17,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,454.6153536914407,0.0,1.2553390564293768e-17,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,513.8034085291317,0.0161529843050256,1.4346732073478588e-17,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,580.6973752042122,0.009131131986502,1.7933415091848238e-17,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,656.3005148883562,0.0161529843050256,2.152009811021789e-17,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,741.7467070369446,0.0161529843050256,2.5106781128587537e-17,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,838.3174550666675,0.0,3.228014716532683e-17,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,947.4611060652156,0.0,3.76601716928813e-17,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,1070.8145727860729,0.0,4.662687923880542e-17,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200001,1210.2278837101878,0.0,5.559358678472954e-17,0.0161529843050256,5187.806964982873,5.521864296235541e-20,1.5553304210317993,5.413300760256899,0.2480012388369363,2.2479672840651443,0.9955648127810862,652.4599281665974,642.4599281665974,742.6216382333401,8.793913725560287,synthetic_exploratory,synthetic,1.0
200002,0.0,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,1.0,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,1.0981769165305464,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,1.2059925400005385,0.0290095899493146,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,1.3243931689366328,0.001712416523841,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,1.4544180065369503,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,1.5972082817652522,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,1.7540172659260167,0.0181044503598017,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,1.926221272635972,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,2.115331737738917,0.0057664461016575,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,2.323008485189326,0.0012140315571038,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,2.551074295339509,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,2.8015309034962783,0.0571145643142967,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,3.0765765691665785,0.0168875713459634,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,3.37862537019748,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,3.7103283911553446,0.0049671337072636,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,4.074596991914719,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,4.4746283606855455,0.1135439090186125,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,4.9139335757577856,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,5.396368422261606,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,5.92616723442206,0.0134528360915919,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,6.507980060341973,0.0230636754773891,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,7.146913475508626,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
200002,7.848575403244673,0.0,0.0,0.5765010676137443,4622.591158603257,6.6278303181730714e-21,2.313966952061365,9.335093892502748,0.2274722557883104,1.4030609080704055,0.9218609304825788,570.3457530878258,530.3457530878258,580.3457530878258,11.895458013895398,synthetic_exploratory,synthetic,1.0
